business_id,score,date,description,type
101544,85,20170717,,routine
101655,,20170717,,followup
44200,98,20170717,,routine
68286,100,20170717,,routine
72637,98,20170717,,routine
86635,,20170717,,followup
33092,94,20170717,,routine
82496,97,20170717,,routine
102754,97,20170717,,routine
97879,,20170717,,followup
32733,,20170717,,followup
97301,95,20170717,,routine
97209,96,20170717,,routine
92295,97,20170717,,routine
96043,96,20170717,,routine
86635,100,20170717,,followup
71030,93,20170718,,routine
90698,97,20170718,,routine
102342,100,20170718,,routine
68467,97,20170718,,routine
97300,99,20170718,,routine
34264,96,20170718,,routine
95547,100,20170718,,routine
34073,96,20170718,,routine
78306,100,20170718,,routine
56579,100,20170718,,routine
36392,89,20170718,,routine
99021,96,20170718,,routine
33399,89,20170718,,routine
102885,96,20170718,,routine
70710,93,20170718,,routine
70164,97,20170718,,routine
94876,,20170718,,followup
96328,95,20170718,,routine
49247,97,20170718,,routine
33649,94,20170718,,routine
96654,84,20170718,,routine
34177,96,20170718,,routine
33257,92,20170718,,routine
34512,82,20170718,,routine
88208,65,20170718,,routine
67341,100,20170719,,followup
97559,97,20170719,,routine
33371,93,20170719,,routine
100273,99,20170719,,routine
32659,98,20170719,,followup
86965,,20170719,,followup
94491,89,20170719,,routine
96331,96,20170719,,routine
48148,100,20170719,,routine
34973,98,20170719,,routine
33099,93,20170719,,routine
95429,100,20170719,,routine
93598,99,20170719,,routine
81894,97,20170719,,routine
100013,98,20170719,,followup
86174,95,20170719,,routine
96700,97,20170719,,routine
34674,97,20170719,,routine
98351,98,20170719,,routine
92330,96,20170719,,routine
33518,100,20170719,,routine
82716,88,20170719,,routine
97275,97,20170719,,routine
85497,94,20170719,,routine
34038,98,20170720,,routine
102932,95,20170720,,routine
102934,100,20170720,,routine
102933,96,20170720,,routine
52528,,20170720,,followup
69809,94,20170720,,routine
34833,85,20170720,,routine
84022,96,20170720,,routine
87491,95,20170720,,routine
34835,91,20170720,,routine
52528,99,20170720,,routine
101078,81,20170720,,routine
100350,90,20170720,,routine
101458,91,20170720,,routine
101736,93,20170720,,routine
33201,99,20170720,,routine
102790,96,20170720,,routine
92486,100,20170720,,routine
33938,96,20170720,,routine
33317,99,20170720,,routine
74005,98,20170720,,routine
34393,95,20170720,,routine
45368,95,20170720,,routine
94613,97,20170720,,routine
84636,98,20170721,,routine
84361,86,20170721,,routine
56073,97,20170721,,routine
33398,98,20170721,,routine
99479,96,20170721,,routine
102886,,20170721,,followup
94435,100,20170721,,routine
100710,98,20170721,,routine
102825,99,20170721,,routine
34643,75,20170721,,routine
93849,97,20170721,,routine
35085,100,20170721,,routine
34839,98,20170721,,routine
98436,98,20170721,,routine
98403,97,20170721,,routine
98704,100,20170721,,followup
94121,82,20170721,,routine
93427,82,20170721,,routine
43368,98,20170721,,routine
84844,,20170721,,followup
98704,,20170721,,followup
57758,96,20170721,,routine
64467,,20170724,,followup
93344,100,20170724,,routine
97912,100,20170724,,followup
88208,100,20170724,,followup
59504,100,20170724,,routine
96654,100,20170724,,followup
53397,98,20170724,,routine
94667,88,20170724,,routine
88197,86,20170724,,routine
54075,95,20170724,,routine
35197,,20170724,,followup
76383,97,20170724,,routine
99415,98,20170724,,routine
53576,97,20170724,,routine
34358,,20170725,,followup
34512,,20170725,,followup
63349,,20170725,,followup
100583,96,20170725,,routine
97267,95,20170725,,routine
101735,100,20170725,,routine
35172,96,20170725,,routine
82901,96,20170725,,routine
33419,97,20170725,,routine
101544,100,20170725,,followup
34512,99,20170725,,followup
33726,96,20170725,,routine
88054,,20170725,,followup
91086,92,20170725,,routine
38442,97,20170725,,routine
67343,94,20170725,,routine
86157,80,20170725,,routine
34896,76,20170725,,routine
57286,98,20170725,,routine
97877,90,20170725,,routine
82402,93,20170725,,routine
52124,85,20170725,,routine
94121,95,20170725,,routine
101703,,20170726,,followup
101078,,20170726,,followup
101078,,20170726,,followup
87146,96,20170726,,routine
96120,92,20170726,,routine
59048,96,20170726,,routine
82543,95,20170726,,routine
92373,96,20170726,,routine
77405,96,20170726,,routine
34366,95,20170726,,routine
52126,98,20170726,,routine
41222,98,20170726,,routine
83592,100,20170726,,routine
96747,96,20170726,,routine
43513,99,20170726,,routine
101408,98,20170726,,routine
94491,99,20170726,,followup
44115,100,20170726,,routine
89580,100,20170726,,routine
71980,98,20170726,,routine
101703,76,20170726,,routine
90930,96,20170726,,routine
101078,98,20170726,,followup
91804,97,20170727,,routine
60707,97,20170727,,routine
82484,96,20170727,,routine
90052,100,20170727,,routine
89726,96,20170727,,routine
100347,98,20170727,,routine
60012,95,20170727,,routine
101703,,20170727,,followup
101746,96,20170727,,routine
98566,100,20170727,,routine
98520,98,20170727,,routine
56580,96,20170727,,routine
101596,96,20170727,,routine
34643,95,20170727,,followup
100408,97,20170727,,routine
84361,91,20170727,,followup
88596,98,20170727,,routine
34835,96,20170727,,followup
34833,97,20170727,,followup
91646,98,20170728,,routine
61687,87,20170728,,routine
93427,100,20170728,,followup
74259,100,20170728,,routine
99649,100,20170728,,routine
97522,99,20170728,,routine
95316,100,20170728,,routine
95298,99,20170728,,routine
95153,85,20170728,,routine
95291,97,20170728,,routine
95296,100,20170728,,routine
95292,98,20170728,,routine
95317,97,20170728,,routine
90788,100,20170728,,routine
95319,98,20170728,,routine
95300,98,20170728,,routine
95294,100,20170728,,routine
95326,100,20170728,,routine
95293,100,20170728,,routine
95274,100,20170728,,routine
45373,97,20170728,,routine
33088,96,20170728,,routine
99096,90,20170728,,routine
58852,98,20170728,,routine
58851,99,20170728,,routine
58849,100,20170728,,routine
58850,100,20170728,,routine
32536,100,20170728,,routine
102637,100,20170728,,routine
95295,100,20170728,,routine
90821,94,20170731,,routine
101700,95,20170731,,routine
100351,100,20170731,,routine
101702,95,20170731,,routine
97997,92,20170731,,routine
88056,94,20170731,,routine
68285,94,20170731,,routine
32553,88,20170731,,routine
88197,100,20170731,,followup
89072,100,20170731,,routine
99278,98,20170731,,routine
89891,96,20170731,,routine
64468,91,20170731,,routine
91664,99,20170731,,routine
94490,96,20170731,,routine
33595,93,20170731,,routine
92328,96,20170731,,routine
34896,97,20170731,,followup
86157,100,20170731,,followup
78135,100,20170731,,routine
77884,96,20170731,,routine
56899,92,20170731,,routine
49463,97,20170731,,routine
101703,,20170801,,followup
67334,98,20170801,,routine
81496,100,20170801,,routine
35028,,20170801,,followup
96847,97,20170801,,routine
34857,99,20170801,,routine
78960,97,20170801,,routine
33761,100,20170801,,routine
46365,92,20170801,,routine
66738,100,20170801,,routine
88154,92,20170801,,routine
103055,96,20170801,,routine
101703,96,20170801,,followup
95463,92,20170801,,routine
69770,96,20170801,,routine
96927,92,20170801,,routine
34685,100,20170801,,routine
35019,97,20170801,,routine
34305,94,20170801,,routine
34307,95,20170801,,routine
90118,93,20170801,,routine
89684,100,20170801,,routine
34918,95,20170801,,routine
97078,98,20170801,,routine
36693,96,20170801,,routine
33113,99,20170801,,routine
100510,,20170802,,followup
46878,94,20170802,,routine
89733,92,20170802,,routine
34092,96,20170802,,routine
32579,97,20170802,,routine
80099,98,20170802,,routine
67435,94,20170802,,routine
88154,,20170802,,followup
35135,92,20170802,,routine
100317,96,20170802,,routine
93192,98,20170802,,routine
95790,95,20170802,,routine
94976,100,20170802,,routine
52124,94,20170802,,followup
90074,95,20170802,,routine
97757,95,20170802,,routine
98794,99,20170802,,routine
87609,83,20170802,,routine
103163,100,20170803,,routine
98736,93,20170803,,routine
33659,95,20170803,,routine
34763,99,20170803,,routine
68713,99,20170803,,routine
100863,87,20170803,,routine
101667,95,20170803,,routine
100724,100,20170803,,routine
92778,100,20170803,,routine
101655,100,20170803,,routine
98736,93,20170803,,routine
70508,96,20170803,,routine
32112,98,20170803,,routine
77591,100,20170803,,routine
61687,100,20170803,,followup
68549,100,20170803,,routine
92314,98,20170803,,routine
91847,99,20170803,,routine
95153,100,20170803,,followup
98731,99,20170803,,routine
101256,97,20170803,,routine
101668,96,20170803,,routine
101543,98,20170803,,routine
101666,97,20170803,,routine
33826,90,20170803,,routine
98663,98,20170803,,routine
102886,100,20170803,,routine
84135,100,20170803,,routine
100588,98,20170803,,routine
105892,,20170804,,followup
97781,99,20170804,,routine
89878,97,20170804,,routine
91156,93,20170804,,routine
84361,100,20170804,,followup
85487,69,20170804,,routine
100800,,20170804,,followup
35113,99,20170804,,routine
99152,96,20170804,,routine
99096,100,20170804,,followup
93049,95,20170804,,routine
59263,90,20170804,,routine
90912,100,20170804,,routine
105893,,20170804,,followup
103055,,20170804,,followup
87053,100,20170807,,routine
102979,100,20170807,,routine
100349,96,20170807,,routine
67435,100,20170807,,followup
93896,77,20170807,,routine
72216,98,20170807,,routine
33913,92,20170807,,routine
77404,92,20170807,,routine
97107,97,20170807,,routine
102975,82,20170807,,routine
99559,97,20170807,,routine
33823,92,20170807,,routine
70742,96,20170807,,routine
92315,95,20170807,,routine
34592,93,20170807,,routine
100654,98,20170807,,routine
88037,98,20170807,,routine
102931,99,20170807,,routine
92029,95,20170807,,routine
75567,90,20170807,,routine
85098,93,20170807,,routine
64337,96,20170807,,routine
94131,98,20170807,,routine
76228,100,20170807,,routine
87364,99,20170807,,routine
80204,96,20170808,,routine
99404,99,20170808,,routine
88825,100,20170808,,routine
92747,97,20170808,,routine
35063,99,20170808,,routine
93211,100,20170808,,routine
88825,,20170808,,followup
34630,100,20170808,,routine
98218,100,20170808,,routine
100352,98,20170808,,routine
98387,100,20170808,,routine
36333,88,20170808,,routine
48736,81,20170808,,routine
95463,100,20170808,,followup
85118,98,20170808,,routine
86753,99,20170808,,routine
102738,,20170809,,followup
63905,94,20170809,,routine
94323,97,20170809,,routine
94457,100,20170809,,routine
98267,100,20170809,,routine
97752,94,20170809,,routine
93222,95,20170809,,routine
102738,86,20170809,,routine
32608,97,20170809,,routine
94341,90,20170809,,routine
94340,98,20170809,,routine
89846,91,20170809,,routine
76226,94,20170809,,routine
86906,98,20170809,,routine
96322,93,20170809,,routine
33694,96,20170809,,routine
91011,99,20170809,,routine
96872,100,20170809,,routine
35056,92,20170809,,routine
100731,98,20170809,,routine
32765,98,20170809,,routine
88826,98,20170809,,routine
88068,90,20170809,,routine
87609,100,20170809,,followup
86177,79,20170809,,routine
97828,100,20170809,,routine
94148,98,20170809,,routine
96112,94,20170810,,routine
92445,97,20170810,,routine
100863,100,20170810,,followup
94648,97,20170810,,routine
85487,90,20170810,,followup
101660,95,20170810,,routine
51860,94,20170810,,routine
57616,95,20170810,,routine
77809,96,20170810,,routine
88830,92,20170810,,routine
99024,93,20170810,,routine
86393,,20170810,,followup
100462,100,20170810,,routine
66682,98,20170810,,routine
99273,97,20170810,,routine
62737,100,20170810,,routine
41186,95,20170810,,routine
86623,98,20170810,,routine
89357,98,20170810,,routine
100532,71,20170810,,routine
99318,97,20170810,,routine
77846,99,20170810,,routine
64935,95,20170810,,followup
85487,,20170810,,followup
101416,91,20170811,,routine
34493,96,20170811,,routine
32852,96,20170811,,routine
101018,96,20170811,,routine
92315,,20170811,,followup
34193,93,20170811,,routine
74670,98,20170811,,routine
87151,100,20170811,,routine
40912,92,20170811,,routine
59263,98,20170811,,followup
54481,92,20170811,,routine
64230,100,20170811,,routine
66736,100,20170811,,routine
87808,100,20170811,,routine
100749,99,20170811,,routine
99410,100,20170811,,routine
94876,,20170814,,followup
32802,,20170814,,followup
90391,94,20170814,,routine
103058,100,20170814,,routine
102975,98,20170814,,routine
92897,97,20170814,,routine
72741,97,20170814,,routine
100002,94,20170814,,routine
90118,,20170814,,followup
34363,96,20170814,,routine
32609,96,20170814,,routine
97446,98,20170814,,routine
91692,87,20170814,,routine
83187,97,20170814,,routine
34602,96,20170814,,routine
83179,96,20170814,,routine
100444,97,20170814,,routine
87813,95,20170814,,routine
66407,99,20170814,,routine
65675,91,20170814,,routine
36820,97,20170814,,routine
33657,95,20170814,,routine
92536,97,20170814,,routine
33115,98,20170814,,routine
94278,,20170814,,followup
63091,,20170814,,followup
85481,88,20170815,,routine
85481,,20170815,,followup
35203,98,20170815,,routine
81106,98,20170815,,routine
98259,97,20170815,,routine
97113,100,20170815,,routine
32553,,20170815,,followup
90211,94,20170815,,routine
48736,100,20170815,,followup
75567,93,20170815,,followup
81977,96,20170815,,routine
98259,,20170816,,followup
87106,97,20170816,,routine
77732,,20170816,,followup
93896,96,20170816,,followup
86177,99,20170816,,followup
88161,,20170816,,followup
47890,100,20170816,,routine
103068,100,20170816,,routine
81288,92,20170816,,routine
86177,,20170816,,followup
32553,,20170816,,followup
94341,100,20170816,,followup
100012,100,20170816,,routine
85481,,20170816,,followup
36333,98,20170816,,followup
81484,96,20170816,,routine
98731,99,20170817,,routine
94203,100,20170817,,routine
88048,83,20170817,,routine
92314,100,20170817,,routine
98731,93,20170818,,routine
98731,100,20170818,,followup
64100,100,20170818,,routine
64358,100,20170818,,routine
76252,99,20170818,,routine
64357,99,20170818,,routine
64344,96,20170818,,routine
63901,96,20170818,,routine
63900,96,20170818,,routine
63865,91,20170818,,routine
53396,100,20170818,,routine
103180,91,20170818,,routine
54481,100,20170818,,followup
40912,100,20170818,,followup
63869,100,20170818,,routine
63866,95,20170818,,routine
83395,100,20170818,,routine
85633,100,20170818,,routine
64329,93,20170818,,routine
63868,95,20170818,,routine
63867,94,20170818,,routine
102181,97,20170818,,routine
92314,100,20170819,,routine
98731,100,20170819,,followup
92314,100,20170820,,routine
96189,93,20170821,,routine
92314,100,20170821,,routine
103056,100,20170821,,routine
87483,90,20170822,,routine
98350,98,20170822,,routine
103057,100,20170822,,routine
52869,94,20170822,,routine
79667,87,20170822,,routine
94667,,20170822,,followup
32866,91,20170822,,routine
35059,96,20170822,,routine
96636,99,20170822,,routine
87354,98,20170822,,routine
34326,97,20170822,,routine
96091,,20170822,,followup
98506,96,20170822,,routine
88273,99,20170822,,routine
101787,95,20170822,,routine
92314,100,20170822,,routine
75567,100,20170823,,followup
98284,98,20170823,,routine
101778,98,20170823,,routine
88048,94,20170823,,followup
88161,,20170823,,followup
32553,,20170823,,followup
88154,,20170823,,followup
64047,96,20170823,,routine
77594,99,20170823,,routine
33164,94,20170823,,routine
32553,,20170823,,followup
32553,,20170823,,followup
100532,96,20170823,,followup
87198,100,20170823,,routine
32553,,20170823,,followup
32553,,20170823,,followup
32553,,20170823,,followup
92314,100,20170823,,routine
88054,,20170823,,followup
100730,99,20170824,,routine
100078,95,20170824,,routine
100079,98,20170824,,routine
100585,95,20170824,,routine
103174,96,20170824,,routine
33438,100,20170824,,routine
91466,100,20170824,,routine
95833,100,20170824,,routine
32727,81,20170824,,routine
83509,100,20170824,,routine
103219,100,20170824,,routine
97906,100,20170824,,routine
44802,100,20170824,,routine
103192,100,20170824,,routine
92314,100,20170824,,routine
96041,85,20170824,,routine
103114,100,20170825,,routine
92377,97,20170825,,routine
60962,97,20170825,,routine
99670,98,20170825,,routine
101745,99,20170825,,routine
103059,95,20170825,,routine
94951,95,20170825,,routine
90182,97,20170825,,routine
68550,96,20170825,,routine
92314,100,20170826,,routine
81283,95,20170827,,routine
92537,100,20170827,,routine
90129,95,20170828,,routine
71383,96,20170828,,routine
98020,86,20170828,,routine
32553,,20170828,,followup
87483,,20170828,,followup
34379,97,20170828,,routine
100140,96,20170828,,routine
100728,100,20170828,,routine
101595,96,20170828,,routine
74260,96,20170828,,routine
32553,,20170828,,followup
32553,,20170828,,followup
32553,,20170828,,followup
32553,,20170828,,followup
32553,,20170828,,followup
32553,,20170828,,followup
100712,,20170828,,followup
100742,96,20170828,,routine
102176,,20170828,,followup
68100,100,20170829,,routine
78291,94,20170829,,routine
100711,100,20170829,,routine
100732,98,20170829,,routine
101744,98,20170829,,routine
98177,98,20170829,,routine
83409,74,20170829,,routine
95067,89,20170829,,routine
71383,,20170829,,followup
62284,99,20170829,,routine
82249,95,20170829,,routine
66873,97,20170829,,routine
82306,97,20170829,,routine
93573,95,20170829,,routine
99861,91,20170829,,routine
85907,100,20170829,,routine
32564,97,20170829,,routine
52300,96,20170829,,routine
34984,90,20170829,,routine
79667,100,20170829,,followup
33264,99,20170829,,routine
75562,94,20170830,,routine
89770,95,20170830,,routine
49678,82,20170830,,routine
32553,,20170830,,followup
32553,,20170830,,followup
60876,81,20170830,,routine
32553,,20170830,,followup
100723,95,20170830,,routine
103166,95,20170830,,routine
32553,,20170830,,followup
32553,,20170830,,followup
78306,,20170830,,followup
96758,98,20170830,,routine
103165,100,20170830,,routine
32553,,20170830,,followup
32553,,20170830,,followup
101835,100,20170830,,routine
98334,97,20170830,,routine
32727,96,20170830,,followup
34792,95,20170830,,routine
101651,98,20170830,,routine
88440,98,20170830,,routine
99231,94,20170830,,routine
90361,96,20170830,,routine
96518,92,20170831,,routine
71300,97,20170831,,routine
34789,97,20170831,,routine
99952,100,20170831,,routine
98459,100,20170831,,routine
46828,95,20170831,,routine
86398,96,20170831,,routine
69483,94,20170831,,routine
101957,99,20170831,,routine
58859,93,20170831,,routine
33519,88,20170831,,routine
51009,100,20170831,,routine
64728,93,20170831,,routine
89452,98,20170831,,routine
81118,97,20170901,,routine
84137,100,20170901,,routine
96638,98,20170901,,routine
77889,98,20170901,,routine
103190,83,20170901,,routine
103378,99,20170901,,routine
103377,98,20170901,,routine
34732,100,20170901,,routine
86758,97,20170901,,routine
41292,97,20170901,,routine
63014,98,20170901,,routine
103164,98,20170901,,routine
67020,98,20170901,,routine
83585,94,20170901,,routine
100712,,20170901,,followup
96638,,20170901,,followup
82399,,20170901,,followup
99097,100,20170901,,routine
83753,99,20170901,,routine
77996,100,20170901,,routine
85481,,20170901,,followup
100712,,20170902,,followup
93896,100,20170903,,routine
63778,96,20170905,,routine
97799,100,20170905,,routine
89377,94,20170905,,routine
92184,96,20170905,,routine
64606,98,20170905,,routine
84460,98,20170905,,routine
85481,,20170905,,followup
73396,100,20170905,,routine
68656,98,20170905,,routine
79664,89,20170905,,routine
101737,99,20170905,,routine
85481,100,20170905,,followup
77586,99,20170905,,routine
103215,100,20170905,,routine
91090,99,20170905,,routine
92377,,20170905,,followup
98020,97,20170905,,followup
81365,99,20170905,,routine
100712,92,20170905,,routine
103355,91,20170905,,routine
88843,96,20170905,,routine
84286,97,20170905,,routine
100712,,20170905,,followup
94434,92,20170906,,routine
66615,89,20170906,,routine
94432,100,20170906,,routine
94433,100,20170906,,routine
83409,97,20170906,,followup
95067,100,20170906,,followup
101591,95,20170906,,routine
78566,92,20170906,,routine
71269,100,20170906,,routine
34845,100,20170906,,routine
33519,100,20170906,,followup
103190,95,20170906,,followup
97563,96,20170906,,routine
36387,100,20170906,,routine
59265,99,20170906,,routine
34696,86,20170906,,routine
101309,,20170906,,followup
89520,97,20170907,,routine
72909,100,20170907,,routine
76380,100,20170907,,routine
66115,100,20170907,,routine
58881,100,20170907,,routine
34041,100,20170907,,routine
102425,,20170907,,followup
34335,92,20170907,,routine
60876,94,20170907,,followup
65168,,20170907,,followup
103330,94,20170908,,routine
101019,93,20170908,,routine
67026,93,20170908,,routine
57935,99,20170908,,routine
101396,97,20170908,,routine
66618,96,20170908,,routine
82865,97,20170908,,routine
77732,,20170908,,followup
66693,,20170908,,followup
46530,96,20170908,,routine
64728,99,20170908,,followup
100441,100,20170908,,routine
75566,100,20170908,,routine
33830,97,20170908,,routine
78853,98,20170908,,routine
49678,96,20170908,,followup
92375,94,20170908,,routine
96837,99,20170908,,routine
90226,98,20170908,,routine
89368,100,20170908,,routine
87704,100,20170908,,routine
89247,100,20170909,,routine
97380,95,20170911,,routine
71986,94,20170911,,routine
99335,86,20170911,,routine
61484,97,20170911,,routine
91085,94,20170911,,routine
78485,100,20170911,,routine
90928,97,20170911,,routine
86329,98,20170911,,routine
35088,,20170911,,followup
99273,,20170911,,followup
86674,,20170911,,followup
100786,99,20170911,,routine
87593,95,20170911,,routine
65215,88,20170911,,routine
66464,100,20170911,,routine
72220,98,20170911,,routine
86320,91,20170911,,routine
101829,99,20170911,,routine
92746,95,20170911,,routine
99282,96,20170911,,routine
85038,96,20170911,,routine
65323,98,20170911,,routine
102176,,20170912,,followup
34320,96,20170912,,routine
71813,98,20170912,,routine
88166,89,20170912,,routine
102825,,20170912,,followup
36491,96,20170912,,routine
73600,100,20170912,,routine
99273,,20170912,,followup
99119,98,20170912,,routine
51482,96,20170912,,routine
69764,96,20170912,,routine
93857,98,20170912,,routine
89958,96,20170912,,routine
85581,99,20170912,,routine
84367,100,20170912,,routine
66615,97,20170912,,followup
94434,100,20170912,,followup
67031,94,20170912,,routine
99272,96,20170912,,routine
100672,94,20170912,,routine
67018,92,20170912,,routine
33814,97,20170912,,routine
79664,100,20170913,,followup
90888,99,20170913,,routine
101510,97,20170913,,routine
94316,100,20170913,,routine
95357,98,20170913,,routine
67851,95,20170913,,routine
86634,95,20170913,,routine
67024,96,20170913,,routine
34696,97,20170913,,followup
94057,96,20170914,,routine
92539,98,20170914,,routine
85264,98,20170915,,routine
54796,97,20170915,,routine
66871,92,20170915,,routine
88161,,20170915,,followup
86330,,20170915,,followup
102176,,20170918,,followup
34471,94,20170918,,routine
57328,94,20170918,,routine
103499,100,20170918,,routine
66448,96,20170918,,routine
105892,,20170918,,followup
101777,97,20170918,,routine
90496,96,20170918,,routine
103473,97,20170918,,routine
35981,96,20170918,,routine
90486,99,20170918,,routine
84506,95,20170918,,routine
103478,99,20170918,,routine
35154,97,20170918,,routine
105893,,20170918,,followup
78566,,20170919,,followup
33665,96,20170919,,routine
34875,100,20170919,,routine
79322,94,20170919,,routine
88166,99,20170919,,followup
92533,100,20170919,,routine
100801,98,20170919,,routine
45260,99,20170919,,routine
74656,90,20170919,,routine
103394,93,20170919,,routine
70911,97,20170919,,routine
88166,,20170919,,followup
34635,97,20170919,,routine
57205,,20170919,,followup
88166,,20170919,,followup
86716,99,20170919,,routine
63315,,20170919,,followup
63315,,20170919,,followup
94680,100,20170920,,routine
35095,97,20170920,,routine
46733,87,20170920,,routine
33966,94,20170920,,routine
69480,96,20170920,,routine
100912,96,20170920,,routine
34716,95,20170920,,routine
34301,95,20170920,,routine
60449,98,20170920,,routine
100712,,20170920,,followup
67845,86,20170921,,routine
70333,98,20170921,,routine
34338,99,20170921,,routine
78391,97,20170921,,routine
98435,100,20170921,,routine
92917,98,20170921,,routine
66613,98,20170922,,routine
103188,91,20170922,,routine
66871,99,20170922,,followup
86179,99,20170922,,routine
74264,99,20170922,,routine
65217,98,20170922,,routine
39967,97,20170922,,routine
76476,,20170922,,followup
43628,95,20170922,,routine
70433,100,20170922,,routine
100745,98,20170922,,routine
89267,99,20170922,,routine
90126,99,20170925,,routine
90132,98,20170925,,routine
82305,100,20170925,,routine
33513,79,20170925,,routine
56317,93,20170925,,routine
90574,97,20170925,,routine
32804,100,20170925,,routine
103358,98,20170925,,routine
51467,98,20170925,,routine
78307,99,20170925,,routine
79712,95,20170925,,routine
77293,100,20170925,,routine
94345,98,20170925,,routine
92904,94,20170925,,routine
100276,99,20170925,,routine
94348,97,20170925,,routine
101044,100,20170925,,routine
84188,94,20170925,,routine
33589,94,20170925,,routine
35171,94,20170925,,routine
94349,99,20170925,,routine
94347,94,20170925,,routine
100800,82,20170926,,routine
38607,97,20170926,,routine
33412,100,20170926,,routine
34135,95,20170926,,routine
34135,95,20170926,,routine
34173,100,20170926,,routine
96109,96,20170926,,routine
98333,74,20170926,,routine
52375,95,20170926,,routine
49849,91,20170926,,routine
98086,99,20170926,,routine
33114,100,20170926,,routine
90490,100,20170926,,routine
85862,98,20170926,,routine
54791,100,20170926,,routine
100280,98,20170926,,routine
91739,98,20170926,,routine
103368,100,20170926,,routine
61835,94,20170927,,routine
61835,100,20170927,,routine
99223,99,20170927,,routine
94043,96,20170927,,routine
101152,98,20170927,,routine
71328,98,20170927,,routine
102034,100,20170927,,routine
34955,85,20170927,,routine
88170,95,20170927,,routine
84673,95,20170927,,routine
52331,91,20170927,,routine
94042,97,20170927,,routine
63624,98,20170927,,routine
100510,100,20170927,,routine
66320,99,20170927,,routine
40141,97,20170927,,routine
79768,97,20170927,,routine
33783,98,20170927,,routine
90868,97,20170927,,routine
56421,99,20170927,,routine
84634,98,20170927,,routine
100078,,20170927,,followup
99857,100,20170927,,routine
34201,95,20170927,,routine
90604,99,20170927,,routine
67435,,20170927,,followup
92939,92,20170928,,routine
81788,96,20170928,,routine
97496,99,20170928,,routine
67336,97,20170928,,routine
97969,89,20170928,,routine
33917,94,20170928,,routine
89596,83,20170928,,routine
89357,,20170928,,followup
103461,96,20170928,,routine
70722,96,20170928,,routine
97562,100,20170928,,routine
67845,100,20170928,,followup
94248,95,20170928,,routine
101489,100,20170928,,routine
101210,84,20170928,,routine
34729,97,20170928,,routine
92019,99,20170928,,routine
99459,99,20170928,,routine
88214,100,20170929,,routine
84372,98,20170929,,routine
87544,97,20170929,,routine
86327,99,20170929,,routine
60988,99,20170929,,routine
61009,95,20170929,,routine
60986,97,20170929,,routine
60984,100,20170929,,routine
60977,100,20170929,,routine
60975,100,20170929,,routine
60976,98,20170929,,routine
86760,94,20170929,,routine
61011,99,20170929,,routine
60994,100,20170929,,routine
60991,100,20170929,,routine
60993,99,20170929,,routine
98715,99,20170929,,routine
60982,99,20170929,,routine
60979,100,20170929,,routine
60980,96,20170929,,routine
61129,96,20170929,,routine
70559,100,20170929,,routine
61128,98,20170929,,routine
61011,99,20170929,,routine
60994,100,20170929,,routine
60991,100,20170929,,routine
60993,99,20170929,,routine
61012,97,20170929,,routine
86677,95,20170929,,routine
60978,100,20170929,,routine
60974,100,20170929,,routine
60992,99,20170929,,routine
60995,94,20170929,,routine
60992,99,20170929,,routine
60995,94,20170929,,routine
61012,97,20170929,,routine
98715,99,20170929,,routine
61129,96,20170929,,routine
60974,100,20170929,,routine
60984,100,20170929,,routine
101490,98,20170929,,routine
34882,100,20170929,,routine
85905,100,20170929,,routine
74408,96,20170929,,routine
61010,100,20170929,,routine
60981,97,20170929,,routine
60985,100,20170929,,routine
60990,100,20170929,,routine
60989,99,20170929,,routine
86684,97,20170929,,routine
86762,95,20170929,,routine
60977,100,20170929,,routine
60980,96,20170929,,routine
60979,100,20170929,,routine
60982,99,20170929,,routine
60976,98,20170929,,routine
60975,100,20170929,,routine
60978,100,20170929,,routine
86760,94,20170929,,routine
86759,100,20170929,,routine
70559,100,20170929,,routine
61128,98,20170929,,routine
60988,99,20170929,,routine
61009,95,20170929,,routine
60986,97,20170929,,routine
86677,95,20170929,,routine
86754,97,20170929,,routine
86627,99,20170929,,routine
86628,97,20170929,,routine
76476,,20170929,,followup
96902,89,20171002,,routine
98333,100,20171002,,followup
103339,98,20171002,,routine
33513,93,20171002,,followup
35088,97,20171002,,routine
83346,99,20171002,,routine
97376,92,20171002,,routine
47808,95,20171002,,routine
96902,,20171002,,followup
33644,95,20171002,,routine
86626,97,20171002,,routine
71263,96,20171002,,routine
98571,100,20171002,,routine
90002,97,20171002,,routine
87474,100,20171002,,routine
88168,98,20171002,,routine
94489,90,20171003,,routine
84292,100,20171003,,routine
103334,100,20171003,,routine
84290,100,20171003,,routine
103445,100,20171003,,routine
94796,98,20171003,,routine
76936,98,20171003,,routine
97215,96,20171003,,routine
100800,96,20171003,,followup
96968,92,20171003,,routine
89378,98,20171003,,routine
89182,96,20171003,,routine
63315,,20171003,,followup
85172,87,20171003,,routine
103395,100,20171003,,routine
79235,100,20171003,,routine
46733,100,20171003,,followup
82537,90,20171003,,routine
35197,88,20171003,,routine
63315,95,20171003,,routine
39080,94,20171003,,routine
61091,94,20171003,,routine
33612,93,20171003,,routine
43435,91,20171003,,routine
50277,96,20171003,,routine
90708,99,20171003,,routine
63315,,20171003,,followup
101593,100,20171004,,routine
103490,99,20171004,,routine
101145,100,20171004,,routine
83875,,20171004,,followup
77294,100,20171004,,routine
100743,96,20171004,,routine
